policy-reg-loss,epoch,max-path-return,discriminator_reward-max,last-path-return,discriminator_reward-std,vf-avg,path-length,best_single_option_policy/episode-length-avg,time-total,qf-avg,vf-loss,time-train,time-sample,gmm-mus-mean,discriminator_reward-min,kl-surrogate-loss,log_p_z-std,gmm-mus-std,best_single_option_policy/return-max,qf-min,gmm-mus-max,qf-std,discriminator_reward-avg,log_p_z-avg,pool-size,log_p_z-max,gmm-log-w-std,vf-min,gmm-log-sigs-mean,gmm-log-sigs-min,best_single_option_policy/episode-length-min,qf-max,episodes,z-entropy,best_single_option_policy/return-std,vf-std,best_single_option_policy/episode-length-std,vf-max,best_single_option_policy/return-average,gmm-log-w-mean,discriminator-loss,bellman-error,time-eval,log_p_z-min,gmm-log-w-max,best_single_option_policy/episode-length-max,gmm-mus-min,gmm-log-w-min,gmm-log-sigs-max,gmm-log-sigs-std,best_single_option_policy/return-min
7.6977994e-05,1971,47.52230181184283,3.911973,-12.105577470532204,1.0015888,1656.5068,1000.0,1000.0,132419.10238199122,1643.8339,2.4638112,6.344490005634725,0.899405550211668,-0.0052179433,-2.025981,2.4415913,7.1525574e-07,0.18674126,26.214352122842264,1518.698,0.48277003,45.959515,3.0633955,-3.9119723,1000000,-3.911973,0.3252309,1532.9188,-0.14933649,-0.73114336,1000,1746.2563,1972,3.9120230054281455,0.0,46.48937,0.0,1759.6395,26.214352122842264,0.20483747,0.8485776,1.2023873,499.52521650027484,-3.911973,0.9077933,1000,-0.5312528,-0.4158702,0.34337968,0.31105477,26.214352122842264
7.4854615e-05,1972,47.52230181184283,3.911973,13.131762133951694,0.8573473,1659.4414,1000.0,1000.0,132427.69157625362,1645.3605,1.5484171,6.195545621216297,0.8899840023368597,0.004505269,-0.35509682,-0.749256,7.1525574e-07,0.18074343,39.56140247463823,1509.4812,0.45678505,44.430435,3.0375144,-3.9119723,1000000,-3.911973,0.31610802,1522.98,-0.14992353,-0.736441,1000,1745.7877,1973,3.9120230054281455,0.0,44.20653,0.0,1757.1661,39.56140247463823,0.22087973,0.8744585,1.362069,1.4805469056591392,-3.911973,0.73989904,1000,-0.5124427,-0.3729297,0.3408219,0.30747956,39.56140247463823
7.425227e-05,1973,47.52230181184283,3.9119725,-21.5928324631131,0.77409923,1656.0444,1000.0,1000.0,132436.14323707297,1642.5352,1.8823416,6.128114186227322,0.8596962643787265,0.01013174,0.8262367,-0.6393275,7.1525574e-07,0.18208557,34.25915211682331,1516.2494,0.74143094,45.935112,3.025126,-3.9119723,1000000,-3.911973,0.32621017,1525.8796,-0.14732322,-0.82637346,1000,1743.1643,1974,3.9120230054281455,0.0,45.628113,0.0,1757.0935,34.25915211682331,0.19357903,0.8868471,1.3910999,1.5206144452095032,-3.911973,0.73409915,1000,-0.6001402,-0.39667112,0.3390751,0.30584738,34.25915211682331
7.175257e-05,1974,47.52230181184283,3.9119575,9.853640388626875,0.8870976,1654.5206,1000.0,1000.0,132444.6750471145,1642.0408,2.927735,6.084558743983507,0.8564175451174378,-0.0056040995,0.61456823,2.2192633,7.1525574e-07,0.16984917,24.77281851807667,1515.659,0.50769484,45.84075,2.9091399,-3.9119723,1000000,-3.911973,0.33535466,1522.7921,-0.14313404,-0.7271652,1000,1754.2987,1975,3.9120230054281455,0.0,46.576088,0.0,1768.1349,24.77281851807667,0.20075321,1.0028331,1.7313323,1.4809492798522115,-3.911973,0.80320156,1000,-0.5730004,-0.4190777,0.35181475,0.30681866,24.77281851807667
7.431534e-05,1975,47.52230181184283,3.911973,21.16921053988157,1.1680336,1662.6301,1000.0,1000.0,132453.2059895564,1650.0928,4.547786,6.245708121918142,0.8963063862174749,-0.003475802,-1.2038145,2.66537,7.1525574e-07,0.18628013,27.053668025007468,1522.115,0.59735495,46.425026,2.854189,-3.9119723,1000000,-3.911973,0.33107248,1530.7979,-0.14162774,-0.73426497,1000,1768.9481,1976,3.9120230054281455,0.0,46.858055,0.0,1780.6356,27.053668025007468,0.20500603,1.0577841,2.3678923,1.5995222758501768,-3.911973,0.81256294,1000,-0.68656856,-0.38512874,0.35217437,0.30636564,27.053668025007468
7.398304e-05,1976,47.52230181184283,3.9117527,19.108182780881087,1.1396282,1654.2479,1000.0,1000.0,132461.6698129,1639.9087,2.6830602,6.000192756764591,0.8382902005687356,0.0116695305,-1.5411606,-1.9579728,7.1525574e-07,0.18068519,28.566812149706855,1477.9768,0.63114667,51.080162,2.8611193,-3.9119723,1000000,-3.911973,0.33659557,1488.1735,-0.14551659,-0.7090574,1000,1767.4636,1977,3.9120230054281455,0.0,50.67076,0.0,1784.3184,28.566812149706855,0.21024123,1.0508537,1.6111834,1.4166856547817588,-3.911973,0.7653791,1000,-0.52262354,-0.4154221,0.34115636,0.30660674,28.566812149706855
7.420519e-05,1977,47.52230181184283,3.911973,36.82846181529268,1.0976176,1657.3428,1000.0,1000.0,132470.06968939584,1642.0449,4.8643694,6.001412561163306,0.844749553129077,0.010199675,-1.9743209,-4.7876997,7.1525574e-07,0.1812119,38.72820960415635,1497.1865,0.72680044,47.479683,2.9306946,-3.9119723,1000000,-3.911973,0.33741993,1510.7649,-0.14637956,-0.7634025,1000,1758.0337,1978,3.9120230054281455,0.0,47.416756,0.0,1772.3187,38.72820960415635,0.1971697,0.9812785,1.678273,1.6313813729211688,-3.911973,0.73471606,1000,-0.5085472,-0.38672978,0.3487805,0.30666205,38.72820960415635
7.897233e-05,1978,47.52230181184283,3.9009795,18.962567224816866,1.229231,1652.7957,1000.0,1000.0,132478.41128000524,1637.0903,3.0796213,6.071345922537148,0.8644775934517384,-0.0058406563,-3.2656412,-4.3077965,7.1525574e-07,0.20158377,27.837770013886317,1457.2399,0.5625196,46.09199,2.7826686,-3.9119723,1000000,-3.911973,0.3325169,1471.2155,-0.14683962,-0.846589,1000,1723.1257,1979,3.9120230054281455,0.0,45.49698,0.0,1741.6426,27.837770013886317,0.21780372,1.1293043,1.2615386,1.570085478015244,-3.911973,0.8386492,1000,-0.7887608,-0.35367203,0.3372774,0.3093746,27.837770013886317
7.681637e-05,1979,47.52230181184283,3.9119728,-0.42540436052566977,0.94422215,1662.6641,1000.0,1000.0,132486.8117394615,1648.5577,1.3695614,6.088788099586964,0.8714447002857924,0.013010439,-0.7935548,-1.356202,7.1525574e-07,0.1910928,14.552891737966206,1469.5924,0.5392632,40.31929,3.1514382,-3.9119723,1000000,-3.911973,0.32418853,1482.417,-0.15165314,-0.75959057,1000,1761.3829,1980,3.9120230054281455,0.0,40.573696,0.0,1773.4257,14.552891737966206,0.20708458,0.76053494,1.4749267,1.4164644796401262,-3.911973,0.7662413,1000,-0.6903268,-0.35488868,0.33106917,0.3065099,14.552891737966206
7.369006e-05,1980,47.52230181184283,3.911973,-9.428576041815175,1.0200212,1663.92,1000.0,1000.0,132966.43792354316,1648.215,3.5063925,6.145049133338034,0.883989978581667,-0.021014873,-2.0912085,-4.6248617,7.1525574e-07,0.1771584,20.441051337622564,1468.3253,0.4310275,47.895996,3.1068506,-3.9119723,1000000,-3.911973,0.34705555,1485.834,-0.14674246,-0.73024714,1000,1749.6674,1981,3.9120230054281455,0.0,47.590027,0.0,1761.646,20.441051337622564,0.20937613,0.8051223,1.3437977,1.4581470349803567,-3.911973,0.81556165,1000,-0.62786174,-0.41575754,0.33624643,0.3066269,20.441051337622564
7.603962e-05,1981,47.52230181184283,3.9119673,1.8359917268135597,1.1433264,1659.7136,1000.0,1000.0,132975.18303652294,1648.4895,4.8631577,6.333080273121595,0.8958352915942669,0.0036904402,-1.9604449,5.3567905,7.1525574e-07,0.18953994,34.32255761376687,1477.9635,0.6856013,46.394768,2.9332547,-3.9119723,1000000,-3.911973,0.32595897,1482.7344,-0.15113959,-0.7671155,1000,1746.823,1982,3.9120230054281455,0.0,46.48334,0.0,1757.1343,34.32255761376687,0.21257582,0.978718,2.2061872,472.60563446301967,-3.911973,0.8956845,1000,-0.6788279,-0.3750046,0.33435515,0.30544567,34.32255761376687
7.618868e-05,1982,47.52230181184283,3.911973,-2.6212933109693695,1.0782502,1655.0902,1000.0,1000.0,132983.4052159069,1641.7495,1.1130538,6.126263804733753,0.8729709759354591,0.018406376,-1.7223129,0.93095255,7.1525574e-07,0.18601412,34.755320097158716,1513.2325,0.6440714,49.91668,2.8505943,-3.9119723,1000000,-3.911973,0.3303504,1527.2798,-0.14906165,-0.7389747,1000,1751.5839,1983,3.9120230054281455,0.0,48.92568,0.0,1764.9161,34.755320097158716,0.21728796,1.0613787,1.4298028,1.5450086882337928,-3.911973,0.7421328,1000,-0.4945307,-0.3784256,0.32806203,0.308574,34.755320097158716
7.3819254e-05,1983,47.52230181184283,3.902755,6.208028774896457,0.9319094,1656.0387,1000.0,1000.0,132991.7343674209,1641.347,2.931117,6.109552833251655,0.8706775428727269,-0.00077014137,-0.046066046,-2.9463537,7.1525574e-07,0.18276961,32.7942739857378,1520.9719,0.5749599,41.585434,3.0037289,-3.9119723,1000000,-3.911973,0.34001458,1531.3257,-0.14113106,-0.7236161,1000,1749.4373,1984,3.9120230054281455,0.0,41.398037,0.0,1761.266,32.7942739857378,0.20219564,0.9082441,1.3697588,1.2256659530103207,-3.911973,0.7773051,1000,-0.65724564,-0.39563686,0.3419977,0.30710784,32.7942739857378
7.500594e-05,1984,47.52230181184283,3.9119515,-13.990280592257928,0.94451517,1664.5332,1000.0,1000.0,133000.18699252233,1650.6392,1.4968023,6.1824166579172015,0.8808640753850341,0.00043707388,-1.1020918,-0.62331873,7.1525574e-07,0.18473673,28.36636102659501,1517.5035,0.63178355,42.15121,3.0424142,-3.9119723,1000000,-3.911973,0.34354988,1526.7124,-0.14365911,-0.7284707,1000,1739.1283,1985,3.9120230054281455,0.0,42.32242,0.0,1751.9812,28.36636102659501,0.20235343,0.8695588,1.2421577,1.3646278642117977,-3.911973,0.8223377,1000,-0.6560901,-0.3684166,0.33253047,0.30861968,28.36636102659501
7.696957e-05,1985,47.52230181184283,3.911973,-0.9143086587585457,0.7899393,1654.3685,1000.0,1000.0,133008.64550993778,1641.3223,2.1360948,6.255647586658597,0.9014072269201279,0.00827598,0.29678273,1.2952144,7.1525574e-07,0.19664654,26.059597906014723,1479.9795,0.5584366,41.910698,3.0375218,-3.9119723,1000000,-3.911973,0.32804066,1497.2017,-0.14703083,-0.90318334,1000,1747.0834,1986,3.9120230054281455,0.0,42.39345,0.0,1758.0786,26.059597906014723,0.20669064,0.8744509,0.9835647,1.3968555433675647,-3.911973,0.7612986,1000,-0.7679133,-0.36997414,0.3310485,0.30591288,26.059597906014723
7.5105534e-05,1986,47.52230181184283,3.911973,2.1453060795756027,1.196329,1653.2151,1000.0,1000.0,133016.8981590597,1639.6256,1.8184922,5.981800762936473,0.8488184791058302,0.00861887,-1.0667305,0.7997786,7.1525574e-07,0.18395315,21.271618646671495,1452.3378,0.46733537,51.528286,2.8760345,-3.9119723,1000000,-3.911973,0.3353291,1460.451,-0.14616889,-0.7003239,1000,1735.175,1987,3.9120230054281455,0.0,51.618034,0.0,1750.6293,21.271618646671495,0.20801142,1.0359384,1.4509027,1.3298532469198108,-3.911973,0.759048,1000,-0.7683494,-0.35653892,0.341647,0.30811152,21.271618646671495
7.559839e-05,1987,47.52230181184283,3.910844,-8.211936614197423,1.0204991,1656.0745,1000.0,1000.0,133025.34971147962,1644.364,3.2493782,6.109954957850277,0.8712266888469458,0.013616633,-1.6699476,4.327524,7.1525574e-07,0.18231112,23.328653544611065,1519.9142,0.6623024,47.172485,3.0059524,-3.9119723,1000000,-3.911973,0.34243864,1522.902,-0.1440529,-0.74145,1000,1761.4213,1988,3.9120230054281455,0.0,47.897064,0.0,1773.6467,23.328653544611065,0.20486863,0.9060207,1.5189598,1.4329504873603582,-3.911973,0.80422616,1000,-0.60072285,-0.41552472,0.3394375,0.3114848,23.328653544611065
7.413186e-05,1988,47.52230181184283,3.911939,-11.374337185029399,1.0435823,1655.8304,1000.0,1000.0,133033.5578216957,1643.3408,1.7311411,6.04327364359051,0.8584353942424059,-0.0105284415,-2.7260818,2.5637932,7.1525574e-07,0.1811562,6.315095697069724,1510.0665,0.57873225,50.195786,3.0243843,-3.9119723,1000000,-3.911973,0.33930063,1521.3718,-0.1442599,-0.7370829,1000,1747.5857,1989,3.9120230054281455,0.0,50.945057,0.0,1760.7286,6.315095697069724,0.19877957,0.88758886,1.1462159,1.4811182580888271,-3.911973,0.72353274,1000,-0.6202937,-0.40423748,0.33940768,0.30744818,6.315095697069724
7.712269e-05,1989,47.52230181184283,3.91162,-9.908949676366825,0.94706744,1650.5698,1000.0,1000.0,133041.53466157243,1636.7666,2.5671492,5.852466125041246,0.8294968102127314,0.009371622,-0.41625786,0.9037553,7.1525574e-07,0.19433872,32.48251631110161,1462.8542,0.6710589,45.53019,2.868578,-3.9119723,1000000,-3.911973,0.33808234,1476.973,-0.14740068,-0.7875352,1000,1751.2778,1990,3.9120230054281455,0.0,44.857853,0.0,1761.1353,32.48251631110161,0.2135408,1.043395,1.0490118,1.3341464959084988,-3.911973,0.7440655,1000,-0.5548276,-0.42623737,0.33351478,0.3076736,32.48251631110161
7.356811e-05,1990,47.52230181184283,3.9118676,6.444486046595004,1.1059525,1650.3484,1000.0,1000.0,133531.51214192808,1637.3151,1.4096768,5.98590733949095,0.8411962240934372,0.008372265,-0.6754432,0.7384504,7.1525574e-07,0.17647842,35.481096549567724,1500.3173,0.5452472,44.187683,2.8468294,-3.9119723,1000000,-3.911973,0.32958233,1509.3147,-0.14625898,-0.6953275,1000,1742.8278,1991,3.9120230054281455,0.0,44.346573,0.0,1756.1809,35.481096549567724,0.20941576,1.0651438,1.210376,1.3099943287670612,-3.911973,0.7444058,1000,-0.43599868,-0.42197198,0.3407965,0.307457,35.481096549567724
7.488762e-05,1991,47.52230181184283,3.911973,3.9209027342275147,1.0275984,1658.7798,1000.0,1000.0,133540.33578158077,1644.009,2.0235767,6.383772818371654,0.9052994307130575,-0.0061046677,-2.0982404,-1.8899459,7.1525574e-07,0.1831229,26.638727092798785,1492.9667,0.8065036,44.46199,2.9230785,-3.9119723,1000000,-3.911973,0.32527277,1511.5096,-0.14623007,-0.7966697,1000,1751.5035,1992,3.9120230054281455,0.0,44.01438,0.0,1766.1051,26.638727092798785,0.21191043,0.9888943,1.3840141,483.1635590996593,-3.911973,0.7775137,1000,-0.5002532,-0.3929261,0.33729166,0.30792972,26.638727092798785
7.791646e-05,1992,47.52230181184283,3.9119725,33.3027026640926,1.1214528,1653.8619,1000.0,1000.0,133548.60356608313,1639.7004,2.7015333,6.075473075732589,0.8632076820358634,-0.007478895,-3.2241068,-2.9165542,7.1525574e-07,0.19182292,31.79393926389908,1484.715,0.6310084,46.15935,2.875199,-3.9119723,1000000,-3.911973,0.31562337,1506.8691,-0.15001297,-0.7624227,1000,1742.6083,1993,3.9120230054281455,0.0,46.115314,0.0,1755.9741,31.79393926389908,0.2136265,1.0367738,1.6157497,1.5483824722468853,-3.911973,0.8204924,1000,-0.52940637,-0.362702,0.34313098,0.31060752,31.79393926389908
7.549477e-05,1993,47.52230181184283,3.9117901,7.069037950841534,1.0016243,1652.1444,1000.0,1000.0,133556.8943594778,1637.5259,2.008243,6.124834389425814,0.8724923171103001,-0.013461332,-0.6725788,-2.4182901,7.1525574e-07,0.19183432,29.411781453259245,1450.0023,0.57838154,53.635574,2.9801762,-3.9119723,1000000,-3.911973,0.3268048,1464.2534,-0.14635637,-0.7601245,1000,1761.2166,1994,3.9120230054281455,0.0,53.173275,0.0,1775.2147,29.411781453259245,0.21423116,0.9317968,1.3553369,1.337811161763966,-3.911973,0.8843411,1000,-0.76934755,-0.40480912,0.3326512,0.30428228,29.411781453259245
7.216529e-05,1994,47.52230181184283,3.911973,4.106389575877497,1.1592003,1659.9485,1000.0,1000.0,133565.41919901222,1646.5684,2.0612779,6.158453514799476,0.8694604933261871,-0.001278257,-4.7007093,-1.1747475,7.1525574e-07,0.17944668,31.678588651707884,1473.7916,0.52315784,50.953926,3.006926,-3.9119723,1000000,-3.911973,0.34563422,1486.1628,-0.14205511,-0.70238066,1000,1762.5562,1995,3.9120230054281455,0.0,51.50245,0.0,1777.663,31.678588651707884,0.21163222,0.90504706,1.1866667,1.308828653767705,-3.911973,0.7652643,1000,-0.46096405,-0.3667765,0.33378068,0.30322957,31.678588651707884
7.5160526e-05,1995,47.52230181184283,3.9117386,-18.069478717537248,1.3029442,1647.5215,1000.0,1000.0,133574.00601948518,1635.4478,3.8954868,6.195803487673402,0.8830504175275564,-0.010115343,-3.821117,3.1467881,7.1525574e-07,0.18800597,30.277565630383354,1511.7937,0.54684263,44.923084,2.8370018,-3.9119723,1000000,-3.911973,0.3192577,1519.9965,-0.14619,-0.7286146,1000,1749.9032,1996,3.9120230054281455,0.0,45.229282,0.0,1759.903,30.277565630383354,0.20648865,1.0749714,1.2497954,1.511617423966527,-3.911973,0.76043576,1000,-0.71368647,-0.4138596,0.3365674,0.30577928,30.277565630383354
7.3528194e-05,1996,47.52230181184283,3.911973,3.4981432960605323,1.2340308,1655.6855,1000.0,1000.0,133582.62869830895,1641.5006,2.4344726,6.222763601690531,0.8835178595036268,0.012063445,-1.7793527,-2.4491358,7.1525574e-07,0.18029931,21.627275917163896,1458.9702,0.6331545,46.283478,2.7198768,-3.9119723,1000000,-3.911973,0.33362734,1477.7961,-0.14517038,-0.8060101,1000,1746.7966,1997,3.9120230054281455,0.0,46.112324,0.0,1758.8102,21.627275917163896,0.21094593,1.1920962,1.9199109,1.517209380865097,-3.911973,1.0730481,1000,-0.6479694,-0.4136392,0.3407048,0.30549723,21.627275917163896
7.567681e-05,1997,47.52230181184283,3.911973,-4.318397474820351,1.2440168,1651.3931,1000.0,1000.0,133591.1108354153,1636.3843,4.5085397,6.343839620240033,0.9080366510897875,-0.003918165,-2.7655263,-4.063849,7.1525574e-07,0.1896128,23.36346054435767,1477.809,0.6459979,46.015587,2.793841,-3.9119723,1000000,-3.911973,0.33749762,1484.6039,-0.14847264,-0.7573817,1000,1758.297,1998,3.9120230054281455,0.0,46.79429,0.0,1774.9774,23.36346054435767,0.20448872,1.1181322,1.5390421,1.5467567667365074,-3.911973,0.74342585,1000,-0.71840394,-0.45191786,0.3435959,0.3055178,23.36346054435767
7.499008e-05,1998,47.52230181184283,3.911973,-18.779893159909797,1.1604592,1648.9607,1000.0,1000.0,133599.72870590352,1637.2664,3.111654,6.29973956849426,0.9012114498764277,-0.0044058957,-2.863305,4.783275,7.1525574e-07,0.18394467,22.950226594980464,1429.8036,0.6089174,56.116203,2.8857214,-3.9119723,1000000,-3.911973,0.32095924,1447.4154,-0.14718784,-0.7318906,1000,1752.1014,1999,3.9120230054281455,0.0,56.04695,0.0,1757.8497,22.950226594980464,0.21296602,1.0262516,1.6614833,1.2646320210769773,-3.911973,0.71531457,1000,-0.4475594,-0.37124586,0.3319652,0.30734485,22.950226594980464
7.414211e-05,1999,47.52230181184283,3.9119222,8.70268609549599,1.1040026,1655.8397,1000.0,1000.0,133608.2542558834,1642.675,2.5542781,6.1691113552078605,0.8769528400152922,0.004445259,-2.697802,0.078760326,7.1525574e-07,0.18233569,18.675040827527802,1460.3942,0.5731405,46.773525,2.8781588,-3.9119723,1000000,-3.911973,0.33739188,1474.0295,-0.14619812,-0.7514871,1000,1756.3773,2000,3.9120230054281455,0.0,46.958706,0.0,1768.487,18.675040827527802,0.21062025,1.0338142,1.6627831,1.4374865666031837,-3.911973,0.91427815,1000,-0.5866416,-0.41805995,0.33647972,0.30601344,18.675040827527802
7.448324e-05,2000,47.52230181184283,3.9096522,14.748446944931237,1.1117197,1650.4912,1000.0,1000.0,134093.4010378886,1638.2445,3.4716277,6.555158285424113,0.9541119681671262,0.0046230946,-1.5013676,3.7762034,7.1525574e-07,0.18337668,31.294138852169223,1484.7382,0.50492597,50.36552,2.8368926,-3.9119723,1000000,-3.911973,0.3348316,1500.0156,-0.14390637,-0.74008524,1000,1741.4235,2001,3.9120230054281455,0.0,49.54713,0.0,1750.9835,31.294138852169223,0.2155095,1.0750804,1.8116808,1.5047597894445062,-3.911973,0.875765,1000,-0.5900981,-0.41784483,0.3423438,0.3075859,31.294138852169223
7.8166144e-05,2001,47.52230181184283,3.911973,5.0722995289293,1.058133,1650.9087,1000.0,1000.0,134102.03162145242,1637.845,2.223785,6.313021739013493,0.8957448769360781,-0.030285966,-2.3055916,1.8852174,7.1525574e-07,0.19878274,23.94109415599894,1477.3816,0.49756458,44.799107,2.8117542,-3.9119723,1000000,-3.911973,0.33757338,1494.0227,-0.14851025,-0.7025093,1000,1749.8845,2002,3.9120230054281455,0.0,44.940075,0.0,1764.2432,23.94109415599894,0.22253284,1.100219,1.6823164,477.648057022132,-3.911973,0.83941174,1000,-0.57731813,-0.3527972,0.34179893,0.30634156,23.94109415599894
7.438917e-05,2002,47.52230181184283,3.9119718,-14.101302990343074,1.1353372,1657.1926,1000.0,1000.0,134111.15216959734,1643.0228,2.3861055,6.780460431240499,0.99041120801121,-0.0032083518,-2.1879144,-2.240105,7.1525574e-07,0.1839544,27.479304064850027,1447.0427,0.50714254,49.760796,2.8910089,-3.9119723,1000000,-3.911973,0.32911527,1455.7756,-0.14718097,-0.7442633,1000,1746.4465,2003,3.9120230054281455,0.0,49.354546,0.0,1760.1426,27.479304064850027,0.21176717,1.0209641,1.8380975,1.4491403065621853,-3.911973,0.7325905,1000,-0.6677798,-0.36970156,0.33254105,0.30539575,27.479304064850027
7.539749e-05,2003,47.52230181184283,3.9119534,13.326252427454984,1.1937293,1649.5176,1000.0,1000.0,134119.85610371828,1635.2781,1.8404297,6.4102221839129925,0.9142703870311379,-0.0035325447,-2.1164646,-0.87839174,7.1525574e-07,0.18937615,29.675649941662893,1443.7585,0.5252804,55.742756,2.7496495,-3.9119723,1000000,-3.911973,0.33063242,1458.2402,-0.14631006,-0.69349486,1000,1748.8,2004,3.9120230054281455,0.0,55.71706,0.0,1760.0304,29.675649941662893,0.21724975,1.1623237,1.2128203,1.3730350621044636,-3.911973,0.83794427,1000,-0.51049626,-0.38329017,0.33178198,0.30579817,29.675649941662893
7.724627e-05,2004,47.52230181184283,3.9090621,15.6953073382876,0.86775,1660.9382,1000.0,1000.0,134128.4800769845,1647.0571,2.2099566,6.2700492376461625,0.8990603648126125,-0.0096510295,-0.32624483,-1.1492275,7.1525574e-07,0.19608867,26.925371203564225,1494.8774,0.6842835,46.39872,3.0088735,-3.9119723,1000000,-3.911973,0.33352992,1505.4717,-0.1443323,-0.7593275,1000,1741.8657,2005,3.9120230054281455,0.0,46.737057,0.0,1755.4856,26.925371203564225,0.21548805,0.9030993,1.3483455,1.3969809589907527,-3.911973,0.8384414,1000,-0.5840758,-0.40700692,0.335423,0.30841017,26.925371203564225
7.826906e-05,2005,47.52230181184283,3.9119718,-0.0475987292749063,1.2406497,1649.932,1000.0,1000.0,134136.8582417583,1636.6691,2.1562247,6.224333272315562,0.8842187989503145,-0.025225438,-3.8014712,0.9500756,7.1525574e-07,0.19758767,28.202114142151615,1524.5846,0.50875974,44.916767,2.6641304,-3.9119723,1000000,-3.911973,0.34807026,1541.9069,-0.14442635,-0.77007616,1000,1738.1031,2006,3.9120230054281455,0.0,45.3341,0.0,1753.3619,28.202114142151615,0.21518847,1.2478426,1.5095909,1.4845076715573668,-3.911973,0.83736753,1000,-0.68962806,-0.3610413,0.3591359,0.30984178,28.202114142151615
7.912405e-05,2006,47.52230181184283,3.9029732,4.654162740105403,1.1336343,1646.3087,1000.0,1000.0,134145.49231841788,1633.8926,2.0126655,6.33365648239851,0.9021463571116328,-0.011664456,-1.2690959,1.2660954,7.1525574e-07,0.20450167,28.629994885029042,1479.9093,0.6826927,47.04594,2.8577914,-3.9119723,1000000,-3.911973,0.3352198,1486.0114,-0.14666718,-0.83931154,1000,1727.9127,2007,3.9120230054281455,0.0,47.03952,0.0,1741.5006,28.629994885029042,0.21540096,1.0541815,1.4076079,1.2747027529403567,-3.911973,0.81550264,1000,-0.7181084,-0.3739685,0.36919317,0.30786332,28.629994885029042
7.735553e-05,2007,47.52230181184283,3.9119701,7.023801814067667,1.029836,1653.6664,1000.0,1000.0,134154.48596342374,1639.189,2.7102668,6.722999679856002,0.9687169995158911,-0.004218143,-0.49668264,-4.282294,7.1525574e-07,0.19270805,31.780665310092697,1529.7261,0.9223548,44.556927,2.9442933,-3.9119723,1000000,-3.911973,0.33664945,1544.1473,-0.15094824,-0.8670265,1000,1741.618,2008,3.9120230054281455,0.0,44.957314,0.0,1756.4098,31.780665310092697,0.21164072,0.96767974,0.981411,1.4136640531942248,-3.911973,0.8387597,1000,-0.5930036,-0.37208784,0.3404732,0.30784976,31.780665310092697
7.589641e-05,2008,47.52230181184283,3.911973,-11.631479338406082,1.0771545,1655.1066,1000.0,1000.0,134163.31469190866,1642.0454,2.688774,6.295857553370297,0.9056243384256959,-0.019201756,-1.115541,0.8342208,7.1525574e-07,0.18431854,24.864378018427942,1489.4019,0.5523919,40.63291,2.8383265,-3.9119723,1000000,-3.911973,0.32666016,1499.5529,-0.14718086,-0.72405267,1000,1746.4554,2009,3.9120230054281455,0.0,40.49173,0.0,1760.0044,24.864378018427942,0.20602843,1.0736465,1.7915173,1.3292412720620632,-3.911973,0.75351566,1000,-0.5172332,-0.38517028,0.36080766,0.3094973,24.864378018427942
7.2271694e-05,2009,47.52230181184283,3.911967,15.903455976772364,1.042012,1658.112,1000.0,1000.0,134171.58662095387,1643.4641,3.7107193,6.054817399010062,0.8620439497753978,-0.0076810513,-3.2048817,-2.9779587,7.1525574e-07,0.17277183,35.10787255221838,1486.5607,0.65324175,41.750645,2.9262714,-3.9119723,1000000,-3.911973,0.32597727,1501.4469,-0.14315897,-0.6714815,1000,1774.6653,2010,3.9120230054281455,0.0,41.880234,0.0,1793.3058,35.10787255221838,0.20260108,0.98570144,1.4620512,1.649202304892242,-3.911973,0.74104106,1000,-0.5541225,-0.38227874,0.3465161,0.30682215,35.10787255221838
7.73282e-05,2010,47.52230181184283,3.9111938,-1.446084045975725,1.0819098,1655.1362,1000.0,1000.0,134675.61280056275,1640.1002,2.7995083,6.418583290651441,0.9350609667599201,-0.0019298731,-1.1126547,-3.907685,7.1525574e-07,0.19474655,27.99204358207814,1493.7157,0.5154182,48.176743,2.8178854,-3.9119723,1000000,-3.911973,0.3233702,1506.6136,-0.15048353,-0.7813499,1000,1732.0216,2011,3.9120230054281455,0.0,47.91602,0.0,1746.8971,27.99204358207814,0.21284507,1.0940874,1.1697321,1.3666925383731723,-3.911973,0.8074023,1000,-0.6375531,-0.42324007,0.3504675,0.3067265,27.99204358207814
7.5704564e-05,2011,47.52230181184283,3.911966,28.76177517401605,1.0904591,1656.8868,1000.0,1000.0,134684.19241535943,1644.1824,1.6953306,6.315231797285378,0.8956833984702826,0.0020336253,-0.6755066,2.1930063,7.1525574e-07,0.19198519,30.602591311632985,1496.497,0.58803207,48.580093,2.9489765,-3.9119723,1000000,-3.911973,0.33618167,1504.0114,-0.14546208,-0.7064835,1000,1764.482,2012,3.9120230054281455,0.0,48.847153,0.0,1777.6887,30.602591311632985,0.213281,0.9629964,1.1554803,496.7001168821007,-3.911973,0.81086767,1000,-0.6044265,-0.3882992,0.34018517,0.3055936,30.602591311632985
