best_single_option_policy/episode-length-std,gmm-log-w-min,gmm-mus-std,vf-avg,best_single_option_policy/return-min,gmm-log-w-std,log_p_z-std,discriminator_reward-min,vf-loss,qf-max,gmm-log-sigs-min,epoch,best_single_option_policy/return-std,discriminator_reward-max,max-path-return,log_p_z-max,discriminator-loss,gmm-log-w-max,discriminator_reward-avg,best_single_option_policy/return-max,best_single_option_policy/episode-length-min,policy-reg-loss,z-entropy,path-length,log_p_z-avg,best_single_option_policy/episode-length-max,qf-std,gmm-log-sigs-max,qf-min,vf-max,gmm-log-w-mean,time-total,gmm-mus-mean,bellman-error,vf-std,qf-avg,log_p_z-min,pool-size,gmm-log-sigs-std,discriminator_reward-std,gmm-log-sigs-mean,episodes,time-sample,best_single_option_policy/return-average,best_single_option_policy/episode-length-avg,last-path-return,vf-min,time-train,kl-surrogate-loss,time-eval,gmm-mus-min,gmm-mus-max
0.0,-0.3076593,0.028951256,1385.8622,31.0505928738529,0.32794043,7.1525574e-07,-1.228755,0.58876145,1381.9509,-0.57088953,776,0.0,2.3093038,46.46508965458627,-3.911973,3.5653374,0.43240187,0.34663558,31.0505928738529,1000,5.0029914e-05,3.9120230054281455,1000.0,-3.9119723,1000,4.7630043,0.31338957,1359.5925,1397.3939,0.06885606,43217.966914406046,0.00036757105,0.13528188,4.696903,1372.7404,-3.911973,777000,0.29283017,0.74616015,-0.116068974,777,0.8555776625871658,31.0505928738529,1000.0,-13.833787824233655,1373.49,5.976074232719839,1.8544927,1.3885255698114634,-0.0911864,0.10017578
0.0,-0.30233333,0.030147934,1386.1626,24.535997477676787,0.31914082,7.1525574e-07,-1.7023611,0.59256244,1380.2458,-0.5627506,777,0.0,2.4841547,46.46508965458627,-3.911973,3.5386255,0.42850557,0.37334752,24.535997477676787,1000,5.008929e-05,3.9120230054281455,1000.0,-3.9119723,1000,3.9079406,0.31289285,1361.8323,1394.9543,0.06752839,43226.39597977232,0.00027321425,0.16709472,3.8780468,1371.8977,-3.911973,778000,0.29198426,0.68949753,-0.11838412,778,0.8564698146656156,24.535997477676787,1000.0,19.0490536557092,1375.3502,5.996176146902144,-1.091661,1.5455767353996634,-0.07834832,0.0970127
0.0,-0.3096741,0.029126668,1385.4956,26.63011851294965,0.3239339,7.1525574e-07,-3.1483421,0.31663096,1382.2476,-0.6107749,778,0.0,2.1318333,46.46508965458627,-3.911973,3.465939,0.44168234,0.44603395,26.63011851294965,1000,5.040525e-05,3.9120230054281455,1000.0,-3.9119723,1000,4.1477323,0.31725726,1362.5636,1394.6334,0.07033536,43234.820518361405,0.0010112392,0.08215828,4.128782,1371.9036,-3.911973,779000,0.29341814,0.7723582,-0.1177578,779,0.8341381829231977,26.63011851294965,1000.0,-0.870440966581338,1376.6069,5.870658192783594,0.6554355,1.5927606401965022,-0.092677616,0.076221384
0.0,-0.3065031,0.03031781,1385.7314,29.678102723431344,0.32453147,7.1525574e-07,-2.8022728,0.1409333,1380.6411,-0.6022627,779,0.0,2.8710496,46.46508965458627,-3.911973,3.5156698,0.4325945,0.39630336,29.678102723431344,1000,4.9904887e-05,3.9120230054281455,1000.0,-3.9119723,1000,4.651726,0.31255206,1358.3008,1393.9927,0.06937924,43242.907552134246,-0.0008638305,0.0305867,4.5366297,1371.8889,-3.911973,780000,0.29146484,0.804991,-0.118059814,780,0.8397275302559137,29.678102723431344,1000.0,-0.18994388528030312,1372.7554,5.886484071612358,0.15322474,1.7191604487597942,-0.10510487,0.09011322
0.0,-0.30899128,0.025576647,1386.3798,22.72406767943159,0.3319044,7.1525574e-07,-2.7393923,0.20695865,1381.3801,-0.55434626,780,0.0,2.047903,46.46508965458627,-3.911973,3.5793934,0.4315183,0.33257943,22.72406767943159,1000,5.0125574e-05,3.9120230054281455,1000.0,-3.9119723,1000,4.162904,0.31618533,1360.4082,1396.911,0.0671912,43741.93837921787,0.0033519124,0.036381878,4.2450314,1372.3188,-3.911973,781000,0.29338348,0.7045034,-0.11624053,781,0.8303653886541724,22.72406767943159,1000.0,32.10744070514038,1373.7017,5.834366276860237,-0.25318068,1.3726519159972668,-0.07818762,0.08728449
0.0,-0.30569792,0.025321927,1386.2063,27.201416269375706,0.32952657,7.1525574e-07,-1.3602314,0.22807698,1382.6239,-0.5461689,781,0.0,2.8710785,46.46508965458627,-3.911973,3.5571196,0.43242052,0.35485333,27.201416269375706,1000,5.0314942e-05,3.9120230054281455,1000.0,-3.9119723,1000,4.146974,0.3235162,1361.306,1394.7573,0.06884229,43750.27658021264,0.0011059449,0.06201428,4.1704493,1372.7129,-3.911973,782000,0.29423243,0.67918193,-0.11582203,782,0.8526262864470482,27.201416269375706,1000.0,14.441427746091863,1375.2203,6.29844365734607,1.041755,492.3693247884512,-0.07241036,0.10447694
0.0,-0.31302074,0.029234946,1386.2637,26.392656428414913,0.32181957,7.1525574e-07,-1.5628967,0.22465333,1382.9603,-0.5577882,782,0.0,3.017194,46.46508965458627,-3.911973,3.5540688,0.43227646,0.3579043,26.392656428414913,1000,5.018607e-05,3.9120230054281455,1000.0,-3.9119723,1000,4.2849803,0.31582868,1360.5391,1396.6365,0.06845906,43758.950508159585,0.00043207305,0.03545326,4.3035054,1372.2563,-3.911973,783000,0.29241553,0.76114196,-0.118365675,783,0.8387365881353617,26.392656428414913,1000.0,28.466831432704854,1374.5455,6.052900878712535,-0.16074736,1.1897696945816278,-0.09564672,0.10574029
0.0,-0.3080011,0.030700857,1386.2241,28.73666563680507,0.30575377,7.1525574e-07,-6.199156,0.113468505,1380.8187,-0.56747127,783,0.0,3.8102002,46.46508965458627,-3.911973,3.6454391,0.4141203,0.26653397,28.73666563680507,1000,5.0301904e-05,3.9120230054281455,1000.0,-3.9119723,1000,4.913062,0.30913585,1358.184,1394.8146,0.06889284,43767.31820184458,-0.001012041,0.031615537,4.8260164,1372.311,-3.911973,784000,0.29102132,1.010532,-0.1223389,784,0.8224768117070198,28.73666563680507,1000.0,15.290339123044214,1372.5226,5.884931071661413,-0.19492614,1.7994618406519294,-0.116536684,0.08089472
0.0,-0.30347648,0.028927099,1386.1093,27.776283651871104,0.30824465,7.1525574e-07,-2.044838,0.15976703,1384.2573,-0.55430233,784,0.0,2.7679396,46.46508965458627,-3.911973,3.5914655,0.4125847,0.32050753,27.776283651871104,1000,5.034348e-05,3.9120230054281455,1000.0,-3.9119723,1000,4.297033,0.30903724,1361.5293,1397.9901,0.06802856,43775.62696781382,-0.001030413,0.042349957,4.150825,1372.4214,-3.911973,785000,0.29146287,0.8050488,-0.12205938,785,0.8556059151887894,27.776283651871104,1000.0,2.1996973088124445,1376.3872,5.982310162857175,0.501359,1.6579870032146573,-0.094035916,0.085263416
0.0,-0.31007028,0.027421711,1386.5576,25.343833552160735,0.31585148,7.1525574e-07,-1.4191828,1.1771376,1380.6821,-0.55150616,785,0.0,2.2057147,46.46508965458627,-3.911973,3.4943185,0.42065698,0.41765445,25.343833552160735,1000,5.0299714e-05,3.9120230054281455,1000.0,-3.9119723,1000,4.0200677,0.3172327,1361.0442,1395.4032,0.06740038,43783.76298271213,-0.0019351653,0.28060728,3.9412282,1371.8651,-3.911973,786000,0.29299617,0.7074722,-0.1183089,786,0.8222524952143431,25.343833552160735,1000.0,13.058071836354182,1378.1405,5.795647299848497,-2.3678463,1.4866276336833835,-0.07978522,0.085083514
0.0,-0.2977054,0.030343292,1385.5942,30.792021983534394,0.30672544,7.1525574e-07,-1.9010568,0.6083164,1383.0116,-0.55370027,786,0.0,2.4749875,46.46508965458627,-3.911973,3.5269008,0.42302254,0.38507235,30.792021983534394,1000,5.0559105e-05,3.9120230054281455,1000.0,-3.9119723,1000,4.1885223,0.3159938,1361.7723,1397.8123,0.06873363,43792.06063907966,0.0029763235,0.16091833,4.215969,1371.7515,-3.911973,787000,0.2930657,0.77982146,-0.119587325,787,0.8395184148102999,30.792021983534394,1000.0,28.7458546653316,1374.1099,5.852591712027788,0.031367928,1.5224628057330847,-0.08879952,0.097611375
0.0,-0.30298838,0.027708117,1385.377,34.50076369401204,0.32939196,7.1525574e-07,-3.1260948,0.14676806,1380.3424,-0.55206925,787,0.0,2.0263891,46.46508965458627,-3.911973,3.5412767,0.4334073,0.3706963,34.50076369401204,1000,5.0129274e-05,3.9120230054281455,1000.0,-3.9119723,1000,4.5234013,0.32154316,1360.1036,1395.1595,0.07106788,43800.17854901776,-0.0012127194,0.044023655,4.563657,1371.6655,-3.911973,788000,0.29315776,0.71862555,-0.11639546,788,0.8177216118201613,34.50076369401204,1000.0,4.936309220034962,1373.8363,5.77496316190809,0.27313948,1.6096523068845272,-0.100304,0.08548045
0.0,-0.3030285,0.0254887,1386.3016,27.924215843587007,0.32365438,7.1525574e-07,-1.4342446,0.094889,1379.2021,-0.544707,788,0.0,3.2666812,46.46508965458627,-3.911973,3.6517453,0.43314934,0.26022777,27.924215843587007,1000,5.0155653e-05,3.9120230054281455,1000.0,-3.9119723,1000,4.4089313,0.31588754,1359.6494,1393.3037,0.068353504,43808.627638486214,0.00029936852,0.016965644,4.36179,1372.4017,-3.911973,789000,0.29338086,0.7977402,-0.11657273,789,0.8511064238846302,27.924215843587007,1000.0,22.63160348174147,1372.7338,5.965284205041826,-0.027121527,1.5391480466350913,-0.07451038,0.08042352
0.0,-0.30570424,0.027999835,1385.6226,28.695950871124655,0.3297989,7.1525574e-07,-2.2994738,0.7007489,1383.5515,-0.55180013,789,0.0,3.094107,46.46508965458627,-3.911973,3.6265407,0.4271008,0.28543243,28.695950871124655,1000,4.9720322e-05,3.9120230054281455,1000.0,-3.9119723,1000,4.348539,0.31927362,1361.3296,1396.2925,0.06864307,43817.04858776461,-0.00026339572,0.13618419,4.4903398,1372.6238,-3.911973,790000,0.29204336,0.8341894,-0.115616746,790,0.8507657032459974,28.695950871124655,1000.0,21.12156169740887,1373.7434,5.967252118512988,2.266988,1.638364177197218,-0.081995696,0.08354217
0.0,-0.31066,0.028920222,1386.2825,26.67511790087946,0.33795792,7.1525574e-07,-1.6823578,0.31587386,1382.4467,-0.5493932,790,0.0,2.6485465,46.46508965458627,-3.911973,3.5459828,0.4437086,0.36599007,26.67511790087946,1000,4.9415317e-05,3.9120230054281455,1000.0,-3.9119723,1000,3.7455132,0.32027045,1361.5848,1395.1185,0.07067578,44303.693018171005,-0.0003577282,0.044962358,3.738175,1372.801,-3.911973,791000,0.29163602,0.77985847,-0.11376539,791,0.8376497067511082,26.67511790087946,1000.0,4.6085379721549975,1376.8744,5.887091224081814,0.9133203,1.6117996666580439,-0.10191892,0.08454927
0.0,-0.31441024,0.028675126,1385.5597,31.732119718632923,0.33791006,7.1525574e-07,-1.3285747,0.2854341,1379.0905,-0.5458718,791,0.0,2.6740477,46.46508965458627,-3.911973,3.5316648,0.44640535,0.3803082,31.732119718632923,1000,4.972096e-05,3.9120230054281455,1000.0,-3.9119723,1000,4.0004525,0.31668434,1360.4259,1392.8027,0.07221009,44311.84238163289,-0.0027314865,0.059126746,3.895339,1372.053,-3.911973,792000,0.29238796,0.67483085,-0.11454894,792,0.765691882930696,31.732119718632923,1000.0,-6.604931484621254,1373.9883,5.6156195709481835,0.85779715,479.92024540994316,-0.09726422,0.07949002
0.0,-0.31288338,0.028563485,1386.0115,25.084290091854296,0.33293837,7.1525574e-07,-1.7652092,0.13831538,1383.7454,-0.5533644,792,0.0,1.8853664,46.46508965458627,-3.911973,3.6869018,0.43832868,0.22507109,25.084290091854296,1000,4.9806345e-05,3.9120230054281455,1000.0,-3.9119723,1000,4.4872627,0.31450883,1361.2036,1398.2094,0.069397375,44320.151383401826,-0.0019777892,0.021921484,4.488565,1372.1407,-3.911973,793000,0.29233992,0.68758,-0.11545695,793,0.8316660635173321,25.084290091854296,1000.0,-0.41780731167329305,1375.4001,5.9373180493712425,0.09967838,1.7758583137765527,-0.09991991,0.10741213
0.0,-0.31645358,0.029598376,1385.6091,29.413176199955743,0.3282399,7.1525574e-07,-2.6176052,0.30621764,1381.8158,-0.55674046,793,0.0,3.511982,46.46508965458627,-3.911973,3.6260128,0.43831992,0.28596005,29.413176199955743,1000,4.9880404e-05,3.9120230054281455,1000.0,-3.9119723,1000,4.1554656,0.31126162,1361.7734,1396.526,0.07251935,44328.15547217056,0.000371302,0.090767115,4.1507497,1371.268,-3.911973,794000,0.29143393,0.84149414,-0.11811371,794,0.8375504864379764,29.413176199955743,1000.0,14.070242447612321,1375.3722,5.774200556799769,-1.2097013,1.54803816229105,-0.07907556,0.1315484
0.0,-0.30133283,0.02853066,1385.5393,29.055820807064478,0.3236462,7.1525574e-07,-1.7487202,0.22565018,1380.6844,-0.5496824,794,0.0,2.630909,46.46508965458627,-3.911973,3.5016224,0.43183866,0.41035056,29.055820807064478,1000,5.014911e-05,3.9120230054281455,1000.0,-3.9119723,1000,4.3617373,0.31566954,1361.26,1394.8708,0.07097476,44336.17793102842,0.0023711517,0.084403135,4.381217,1371.6901,-3.911973,795000,0.29330578,0.7400247,-0.11597553,795,0.8419646760448813,29.055820807064478,1000.0,-9.325857298609897,1375.7328,5.830742882564664,0.071210414,1.402088393457234,-0.08745573,0.09006539
0.0,-0.30263588,0.025805356,1386.3578,24.836023826005746,0.32884398,7.1525574e-07,-2.3038797,0.20154014,1381.58,-0.5613556,795,0.0,3.8033295,46.46508965458627,-3.911973,3.5847406,0.43068546,0.3272325,24.836023826005746,1000,4.9645303e-05,3.9120230054281455,1000.0,-3.9119723,1000,4.418866,0.31267738,1360.2869,1395.5825,0.07006323,44344.78834871482,-0.0010229239,0.04284268,4.3826103,1372.1323,-3.911973,796000,0.29151675,0.78502125,-0.11679736,796,0.8645085748285055,24.836023826005746,1000.0,26.399660877193696,1375.2716,6.037959221750498,-0.868634,1.3601908590644598,-0.07899315,0.080418386
0.0,-0.30208126,0.02910232,1386.5156,34.995380021488394,0.3214112,7.1525574e-07,-1.4507189,0.31623358,1384.1753,-0.5760913,796,0.0,3.3314462,46.46508965458627,-3.911973,3.5585115,0.4341645,0.35346168,34.995380021488394,1000,5.023251e-05,3.9120230054281455,1000.0,-3.9119723,1000,4.2552958,0.31797478,1363.0046,1398.9976,0.071307644,44352.963274389505,0.0019388755,0.09715047,4.2321954,1372.4043,-3.911973,797000,0.2927924,0.8002396,-0.11784266,797,0.8376763053238392,34.995380021488394,1000.0,12.827663748510748,1376.698,5.862502723932266,-0.82117474,1.7212218306958675,-0.10614942,0.084741436
0.0,-0.3110764,0.029484278,1386.0251,27.555572935553606,0.3252025,7.1525574e-07,-1.6044502,0.3507393,1381.4766,-0.5561478,797,0.0,3.5903187,46.46508965458627,-3.911973,3.5370493,0.43145302,0.37492383,27.555572935553606,1000,5.0085488e-05,3.9120230054281455,1000.0,-3.9119723,1000,4.3911448,0.31569535,1361.4729,1393.4768,0.07037571,44361.475087927654,0.0048588994,0.061988678,4.252598,1372.7446,-3.911973,798000,0.2919617,0.78160524,-0.11847529,798,0.8428488532081246,27.555572935553606,1000.0,-4.056162899368523,1375.2793,5.897349040955305,1.6303018,1.4709788523614407,-0.10135594,0.09918307
0.0,-0.30620697,0.026585495,1385.7222,24.32081588935618,0.3309303,7.1525574e-07,-1.6836357,0.25225908,1381.2883,-0.55509114,798,0.0,3.2413616,46.46508965458627,-3.911973,3.538849,0.43003485,0.37312365,24.32081588935618,1000,5.031436e-05,3.9120230054281455,1000.0,-3.9119723,1000,4.0772877,0.31623235,1360.1953,1394.6637,0.07029654,44369.79066657554,0.0021073187,0.063879035,4.204275,1371.9729,-3.911973,799000,0.2935043,0.7173668,-0.11735722,799,0.8540787687525153,24.32081588935618,1000.0,-13.067506764272878,1374.1195,5.95631933119148,0.129648,1.784935294650495,-0.1137944,0.09910942
0.0,-0.30981368,0.029215042,1385.5432,32.631097064518464,0.3297403,7.1525574e-07,-2.1286159,0.7326042,1383.8116,-0.5516674,799,0.0,2.3876195,46.46508965458627,-3.911973,3.5913534,0.43357924,0.3206197,32.631097064518464,1000,4.9791754e-05,3.9120230054281455,1000.0,-3.9119723,1000,4.1494465,0.31488916,1361.9487,1398.3815,0.069676936,44378.16620018706,-0.0007741243,0.17149463,4.482366,1371.8484,-3.911973,800000,0.29231706,0.690608,-0.115239374,800,0.8486088421195745,32.631097064518464,1000.0,-10.139717491182068,1373.8447,5.94507691077888,0.103250176,1.5074537619948387,-0.07664456,0.08902077
0.0,-0.30902794,0.029105872,1385.6847,24.42254042042519,0.32178092,7.1525574e-07,-1.6587667,0.19024803,1381.4032,-0.5450232,800,0.0,3.2458127,46.46508965458627,-3.911973,3.328556,0.43806148,0.58341706,24.42254042042519,1000,4.9985523e-05,3.9120230054281455,1000.0,-3.9119723,1000,4.051599,0.3127963,1358.6483,1395.1638,0.07082865,44877.93109632004,0.0011398238,0.051848084,3.966847,1371.394,-3.911973,801000,0.2916862,0.8273651,-0.11849786,801,0.8669525803998113,24.42254042042519,1000.0,-3.777717003808108,1373.2821,6.015892807394266,-0.99142057,1.5990029387176037,-0.10237208,0.076693386
0.0,-0.30298242,0.027650211,1385.4989,26.551707494978025,0.3256557,7.1525574e-07,-1.2726059,0.10122413,1381.0698,-0.5675098,801,0.0,3.729815,46.46508965458627,-3.911973,3.582577,0.4330509,0.32939604,26.551707494978025,1000,4.9999373e-05,3.9120230054281455,1000.0,-3.9119723,1000,4.6426353,0.3140923,1357.6333,1395.0051,0.07043597,44886.263044276275,-0.0011104627,0.017581653,4.5833025,1371.6929,-3.911973,802000,0.29226032,0.77811354,-0.11754527,802,0.8321343325078487,26.551707494978025,1000.0,2.5897878722375607,1372.0103,6.251565795391798,0.05186124,492.88108326122165,-0.119474694,0.068643406
0.0,-0.30771124,0.029682413,1385.5594,37.53218737032763,0.32398674,7.1525574e-07,-1.7242522,0.29668635,1379.5212,-0.5543039,802,0.0,3.4464157,46.46508965458627,-3.911973,3.552853,0.4323405,0.3591199,37.53218737032763,1000,5.0001032e-05,3.9120230054281455,1000.0,-3.9119723,1000,4.5099344,0.31387913,1358.4845,1392.5709,0.07082514,44894.80445581488,0.0013670773,0.07832411,4.4489512,1371.514,-3.911973,803000,0.29266554,0.728772,-0.1160433,803,0.8417246099561453,37.53218737032763,1000.0,8.294706848987284,1373.2301,5.994587208144367,-0.5899856,1.2558112693950534,-0.09215502,0.08479328
0.0,-0.30641603,0.026997773,1386.1365,32.879957829541034,0.3293201,7.1525574e-07,-1.6504393,0.07855616,1382.0477,-0.54810655,803,0.0,3.5610461,46.46508965458627,-3.911973,3.6037626,0.4378847,0.30821007,32.879957829541034,1000,4.9976312e-05,3.9120230054281455,1000.0,-3.9119723,1000,4.514424,0.3131554,1360.1852,1395.319,0.07046765,44903.188747186214,-0.0011615746,0.016212737,4.5307283,1372.1025,-3.911973,804000,0.29257703,0.74927884,-0.11670942,804,0.864976903423667,32.879957829541034,1000.0,6.954887193365842,1374.3353,6.096066847443581,-0.4645583,1.7214190494269133,-0.11378577,0.085628755
0.0,-0.29613948,0.027556933,1385.2168,27.82745722967666,0.32512787,7.1525574e-07,-3.779962,0.55271244,1380.047,-0.55832815,804,0.0,3.8872247,46.46508965458627,-3.911973,3.6137033,0.4273521,0.29826948,27.82745722967666,1000,5.0253733e-05,3.9120230054281455,1000.0,-3.9119723,1000,3.9352052,0.31327167,1362.8954,1393.2854,0.07010329,44911.41904906649,0.00012663205,0.13241826,3.8067713,1372.347,-3.911973,805000,0.29310417,0.9086244,-0.11763503,805,0.8449557507410645,27.82745722967666,1000.0,1.1096295942914267,1375.7505,5.942909011617303,2.1509032,1.4350110217928886,-0.08469698,0.09698734
0.0,-0.304175,0.029645465,1386.44,22.320150325359297,0.31945,7.1525574e-07,-2.0070243,0.22676061,1379.6738,-0.5507029,805,0.0,2.796636,46.46508965458627,-3.911973,3.6140552,0.42652172,0.29791778,22.320150325359297,1000,5.0201623e-05,3.9120230054281455,1000.0,-3.9119723,1000,4.0699997,0.31546998,1359.6826,1394.2507,0.07154578,44919.583273612894,-0.00083337736,0.078942806,4.0143285,1372.0988,-3.911973,806000,0.29240078,0.77853453,-0.11842924,806,0.825734868645668,22.320150325359297,1000.0,7.009650204955061,1373.212,5.831528204493225,-1.2728868,1.4398706899955869,-0.10719231,0.079167955
0.0,-0.30542818,0.028603986,1385.9553,28.60538812163292,0.32230583,7.1525574e-07,-5.1763773,0.62348074,1379.8295,-0.563054,806,0.0,3.8948746,46.46508965458627,-3.911973,3.5640402,0.4398133,0.3479328,28.60538812163292,1000,5.0321112e-05,3.9120230054281455,1000.0,-3.9119723,1000,3.8720953,0.3154823,1361.0295,1393.9131,0.069969185,44927.963814315386,0.0018234112,0.15628998,4.082049,1371.7998,-3.911973,807000,0.29268068,0.9300769,-0.11899041,807,0.8499551974236965,28.60538812163292,1000.0,-18.202132097316138,1374.4597,5.97836041264236,-0.5860188,1.525931153446436,-0.08336831,0.09209591
0.0,-0.30621243,0.029870825,1385.5127,25.821110994206737,0.32892102,7.1525574e-07,-1.5937767,0.5814233,1379.3073,-0.5578822,807,0.0,2.9569738,46.46508965458627,-3.911973,3.5806246,0.43726367,0.33134854,25.821110994206737,1000,4.9781862e-05,3.9120230054281455,1000.0,-3.9119723,1000,4.2523475,0.31369147,1361.4996,1393.4434,0.07129348,44936.306155741215,0.0012097324,0.053986758,4.0614696,1372.0371,-3.911973,808000,0.29179028,0.7523926,-0.116311744,808,0.837863389402628,25.821110994206737,1000.0,10.957467905851834,1375.4878,5.900191694498062,2.0386817,1.5573730831965804,-0.087367296,0.09713752
0.0,-0.31861442,0.030337207,1386.0037,34.45283127273474,0.33245713,7.1525574e-07,-1.476716,0.19403706,1382.0187,-0.56263506,808,0.0,3.176547,46.46508965458627,-3.911973,3.540094,0.44557434,0.3718792,34.45283127273474,1000,5.0281036e-05,3.9120230054281455,1000.0,-3.9119723,1000,4.721704,0.31717932,1360.3842,1394.3357,0.07179035,44944.61565817613,0.0010920404,0.03723842,4.62286,1371.8027,-3.911973,809000,0.29335073,0.78954905,-0.11655846,809,0.8681518081575632,34.45283127273474,1000.0,13.123025955468893,1374.2489,6.033416877500713,-1.1721354,1.6073270998895168,-0.1201846,0.09102422
0.0,-0.30594432,0.029453423,1385.7646,31.87893282932468,0.32662433,7.1525574e-07,-2.1238556,0.20463984,1380.9451,-0.56298834,809,0.0,3.7047367,46.46508965458627,-3.911973,3.5083537,0.43590218,0.4036196,31.87893282932468,1000,5.0226914e-05,3.9120230054281455,1000.0,-3.9119723,1000,3.8738298,0.32240713,1358.6401,1394.1794,0.06994339,44952.973654701374,0.001708325,0.038761355,3.8827775,1372.3365,-3.911973,810000,0.29289716,0.7890748,-0.117450655,810,0.8242194904014468,31.87893282932468,1000.0,-0.43418665135251205,1372.7732,5.84592404589057,1.1538382,1.4146786909550428,-0.10113598,0.081247166
0.0,-0.30925372,0.0280804,1386.5132,32.69197253948999,0.33929396,7.1525574e-07,-3.018824,0.39434233,1380.1177,-0.5496302,810,0.0,3.0117326,46.46508965458627,-3.911973,3.5953574,0.44661728,0.31661534,32.69197253948999,1000,5.025846e-05,3.9120230054281455,1000.0,-3.9119723,1000,4.4562106,0.3188459,1361.2062,1393.9454,0.070722796,45451.56536251772,-0.002734467,0.09567805,4.350312,1372.0222,-3.911973,811000,0.29428652,0.80885917,-0.11452682,811,0.853836546652019,32.69197253948999,1000.0,-4.116199557904685,1375.7081,5.960700469091535,-1.6106702,1.7009318992495537,-0.10364434,0.09820529
0.0,-0.30951536,0.027739009,1386.3054,29.420019045734843,0.33239946,7.1525574e-07,-1.6376419,0.1680607,1382.9161,-0.5636183,811,0.0,2.4993353,46.46508965458627,-3.911973,3.5499954,0.43954515,0.36197758,29.420019045734843,1000,5.006803e-05,3.9120230054281455,1000.0,-3.9119723,1000,4.230447,0.32064894,1361.424,1396.2588,0.07052662,45460.037852655165,0.00019058993,0.03483595,4.1662054,1372.6938,-3.911973,812000,0.29335254,0.73451155,-0.11537262,812,0.8120941137894988,29.420019045734843,1000.0,1.256457338471669,1374.2424,5.9480720572173595,0.7454694,491.77818815317005,-0.078704745,0.09160716
0.0,-0.30882877,0.026891822,1386.4343,24.13052592725735,0.33077416,7.1525574e-07,-1.5898018,0.18879011,1385.3522,-0.5580811,812,0.0,2.299214,46.46508965458627,-3.911973,3.631132,0.4350596,0.28084105,24.13052592725735,1000,5.0049606e-05,3.9120230054281455,1000.0,-3.9119723,1000,4.3796673,0.31822714,1359.5072,1399.2494,0.07230586,45468.9095578799,0.0008639691,0.0369903,4.440308,1372.3997,-3.911973,813000,0.29330906,0.7410142,-0.115520835,813,0.8838663566857576,24.13052592725735,1000.0,-4.481874413413615,1372.8737,6.238296925090253,-0.45696113,1.7213067449629307,-0.08240663,0.09608185
0.0,-0.3133584,0.028509181,1385.6044,22.50886813147236,0.32369468,7.1525574e-07,-1.204454,0.17729884,1379.9473,-0.57421505,813,0.0,3.1244354,46.46508965458627,-3.911973,3.6105704,0.4294058,0.3014025,22.50886813147236,1000,4.993699e-05,3.9120230054281455,1000.0,-3.9119723,1000,3.9965708,0.3149073,1360.0385,1394.2622,0.07214844,45477.394967059605,0.00015903829,0.043149684,4.0718937,1371.639,-3.911973,814000,0.29209164,0.7114116,-0.11723326,814,0.8477643877267838,22.50886813147236,1000.0,23.94988593771699,1374.7449,6.0102181527763605,-0.3059273,1.7632770780473948,-0.11754712,0.1048812
0.0,-0.3041503,0.02904699,1385.6074,30.85365563219965,0.32434008,7.1525574e-07,-1.6516933,0.13190207,1380.87,-0.5537043,814,0.0,2.5900826,46.46508965458627,-3.911973,3.6579638,0.42707705,0.2540092,30.85365563219965,1000,5.0170762e-05,3.9120230054281455,1000.0,-3.9119723,1000,4.483688,0.31442988,1358.9803,1395.0525,0.07157023,45485.44505333435,-0.0016812654,0.021683844,4.49733,1372.0426,-3.911973,815000,0.29277557,0.75351125,-0.117377296,815,0.8328040586784482,30.85365563219965,1000.0,6.55862501997355,1372.604,5.870029699057341,0.5971947,1.627908492460847,-0.08686666,0.07221199
0.0,-0.30387807,0.028351378,1386.123,29.685058056770632,0.33008218,7.1525574e-07,-1.5500164,0.24355242,1382.5734,-0.56760514,815,0.0,2.7396646,46.46508965458627,-3.911973,3.6070986,0.44085035,0.3048743,29.685058056770632,1000,5.0169565e-05,3.9120230054281455,1000.0,-3.9119723,1000,4.332534,0.31890002,1360.8289,1397.4012,0.07137587,45493.69240264781,0.00123354,0.074524015,4.401713,1371.9523,-3.911973,816000,0.29339534,0.7523861,-0.11598706,816,0.8356670923531055,29.685058056770632,1000.0,7.187731277239809,1374.672,5.924761280417442,-0.873724,1.370275436900556,-0.09044019,0.09610791
0.0,-0.30283076,0.028762517,1386.6443,32.84085738288028,0.3330362,7.1525574e-07,-1.9659157,0.1563325,1382.7693,-0.5742909,816,0.0,3.4656153,46.46508965458627,-3.911973,3.406415,0.44863215,0.505558,32.84085738288028,1000,4.9903738e-05,3.9120230054281455,1000.0,-3.9119723,1000,4.2923775,0.31283683,1361.2754,1398.364,0.0719589,45501.920300195925,-0.00066901144,0.032694332,4.3012443,1372.8676,-3.911973,817000,0.29222885,0.8319691,-0.116542056,817,0.8358589373528957,32.84085738288028,1000.0,2.7765012446397455,1374.8813,5.872601951472461,0.2255684,1.4885153668001294,-0.09391299,0.07699706
